Data;Ano;produto;regiao;preco_medio_revenda;ipca_var;numero_indice;indice_final;preco_real
2013-01-01;2013;GASOLINA COMUM;SUDESTE;2,732;0,86;1,00860000000000;3546,11296614493;9605,37440363667156
2013-02-01;2013;GASOLINA COMUM;SUDESTE;2,846;0,60;1,01465160000000;3546,11296614493;9946,50528481743822
2013-03-01;2013;GASOLINA COMUM;SUDESTE;2,849;0,47;1,01942046252000;3546,11296614493;9910,41107373170416
2013-04-01;2013;GASOLINA COMUM;SUDESTE;2,846;0,55;1,02502727506386;3546,11296614493;9845,82337188999736
2013-05-01;2013;GASOLINA COMUM;SUDESTE;2,834;0,37;1,02881987598160;3546,11296614493;9768,16679058259069
2013-06-01;2013;GASOLINA COMUM;SUDESTE;2,817;0,26;1,03149480765915;3546,11296614493;9684,39215733910532
2013-07-01;2013;GASOLINA COMUM;SUDESTE;2,803;0,03;1,03180425610145;3546,11296614493;9633,37240113784537
2013-08-01;2013;GASOLINA COMUM;SUDESTE;2,795;0,24;1,03428058631609;3546,11296614493;9582,87902867590674
2013-09-01;2013;GASOLINA COMUM;SUDESTE;2,793;0,35;1,03790056836820;3546,11296614493;9542,62269074047981
2013-10-01;2013;GASOLINA COMUM;SUDESTE;2,796;0,57;1,04381660160789;3546,11296614493;9498,72979416907401
2013-11-01;2013;GASOLINA COMUM;SUDESTE;2,799;0,54;1,04945321125658;3546,11296614493;9457,84917876913823
2013-12-01;2013;GASOLINA COMUM;SUDESTE;2,900;0,92;1,05910818080014;3546,11296614493;9709,79904437251571
2014-01-01;2014;GASOLINA COMUM;SUDESTE;2,911;0,55;1,06493327579454;3546,11296614493;9693,31607817980330
2014-02-01;2014;GASOLINA COMUM;SUDESTE;2,911;0,69;1,07228131539752;3546,11296614493;9626,89053349866117
2014-03-01;2014;GASOLINA COMUM;SUDESTE;2,949;0,92;1,08214630349918;3546,11296614493;9663,65370684772279
2014-04-01;2014;GASOLINA COMUM;SUDESTE;2,955;0,67;1,08939668373262;3546,11296614493;9618,86883945217778
2014-05-01;2014;GASOLINA COMUM;SUDESTE;2,947;0,46;1,09440790847779;3546,11296614493;9548,90295499099193
2014-06-01;2014;GASOLINA COMUM;SUDESTE;2,933;0,40;1,09878554011170;3546,11296614493;9465,67728643910050
2014-07-01;2014;GASOLINA COMUM;SUDESTE;2,930;0,01;1,09889541866571;3546,11296614493;9455,04987491928296
2014-08-01;2014;GASOLINA COMUM;SUDESTE;2,929;0,25;1,10164265721238;3546,11296614493;9428,25226477784236
2014-09-01;2014;GASOLINA COMUM;SUDESTE;2,925;0,57;1,10792202035849;3546,11296614493;9362,01306172949808
2014-10-01;2014;GASOLINA COMUM;SUDESTE;2,918;0,42;1,11257529284400;3546,11296614493;9300,54595115103984
2014-11-01;2014;GASOLINA COMUM;SUDESTE;2,961;0,51;1,11824942683750;3546,11296614493;9389,71238505357178
2014-12-01;2014;GASOLINA COMUM;SUDESTE;2,983;0,78;1,12697177236683;3546,11296614493;9386,26435673238484
2015-01-01;2015;GASOLINA COMUM;SUDESTE;2,992;124,00;2,52441677010171;3546,11296614493;4202,93911859814034
2015-02-01;2015;GASOLINA COMUM;SUDESTE;3,239;122,00;5,60420522962578;3546,11296614493;2049,50736575904830
2015-03-01;2015;GASOLINA COMUM;SUDESTE;3,273;132,00;13,00175613273182;3546,11296614493;892,68154391646044
2015-04-01;2015;GASOLINA COMUM;SUDESTE;3,265;0,71;13,09406860127422;3546,11296614493;884,22164164746312
2015-05-01;2015;GASOLINA COMUM;SUDESTE;3,251;0,74;13,19096470892365;3546,11296614493;873,96286074044497
2015-06-01;2015;GASOLINA COMUM;SUDESTE;3,248;0,79;13,29517333012415;3546,11296614493;866,31250515115903
2015-07-01;2015;GASOLINA COMUM;SUDESTE;3,237;0,62;13,37760340477092;3546,11296614493;858,05860168626373
2015-08-01;2015;GASOLINA COMUM;SUDESTE;3,229;0,22;13,40703413226141;3546,11296614493;854,05904502986414
2015-09-01;2015;GASOLINA COMUM;SUDESTE;3,207;0,54;13,47943211657562;3546,11296614493;843,68422824298307
2015-10-01;2015;GASOLINA COMUM;SUDESTE;3,417;0,82;13,58996345993154;3546,11296614493;891,61888043650822
2015-11-01;2015;GASOLINA COMUM;SUDESTE;3,536;101,00;27,31582655446240;3546,11296614493;459,03994240438044
2015-12-01;2015;GASOLINA COMUM;SUDESTE;3,597;0,96;27,57805848938524;3546,11296614493;462,51872096553979
2016-01-01;2016;GASOLINA COMUM;SUDESTE;3,621;127,00;62,60219277090449;3546,11296614493;205,11222502063268
2016-02-01;2016;GASOLINA COMUM;SUDESTE;3,648;0,90;63,16561250584263;3546,11296614493;204,79845896056401
2016-03-01;2016;GASOLINA COMUM;SUDESTE;3,667;0,43;63,43722463961775;3546,11296614493;204,98368774368575
2016-04-01;2016;GASOLINA COMUM;SUDESTE;3,651;0,61;63,82419170991942;3546,11296614493;202,85189819933058
2016-05-01;2016;GASOLINA COMUM;SUDESTE;3,599;0,78;64,32202040525679;3546,11296614493;198,41510706203766
2016-06-01;2016;GASOLINA COMUM;SUDESTE;3,587;0,35;64,54714747667519;3546,11296614493;197,06381624623049
2016-07-01;2016;GASOLINA COMUM;SUDESTE;3,572;0,52;64,88279264355391;3546,11296614493;195,22457340356357
2016-08-01;2016;GASOLINA COMUM;SUDESTE;3,586;0,44;65,16827693118555;3546,11296614493;195,13115422744042
2016-09-01;2016;GASOLINA COMUM;SUDESTE;3,589;0,08;65,22041155273050;3546,11296614493;195,13828773074223
2016-10-01;2016;GASOLINA COMUM;SUDESTE;3,609;0,26;65,38998462276759;3546,11296614493;195,71684820921408
2016-11-01;2016;GASOLINA COMUM;SUDESTE;3,638;0,18;65,50768659508857;3546,11296614493;196,93504138799005
2016-12-01;2016;GASOLINA COMUM;SUDESTE;3,696;0,30;65,70420965487382;3546,11296614493;199,47631349218193
2017-01-01;2017;GASOLINA COMUM;SUDESTE;3,754;0,38;65,95388565156235;3546,11296614493;201,83963300110310
2017-02-01;2017;GASOLINA COMUM;SUDESTE;3,738;0,33;66,17153347421251;3546,11296614493;200,31831773424821
2017-03-01;2017;GASOLINA COMUM;SUDESTE;3,668;0,25;66,33696230789803;3546,11296614493;196,07684626027827
2017-04-01;2017;GASOLINA COMUM;SUDESTE;3,604;0,14;66,42983405512911;3546,11296614493;192,38631725890264
2017-05-01;2017;GASOLINA COMUM;SUDESTE;3,580;0,31;66,63576654070000;3546,11296614493;190,51457014522225
2017-06-01;2017;GASOLINA COMUM;SUDESTE;3,506;-23,00;51,30954023633901;3546,11296614493;242,30722010054018
2017-07-01;2017;GASOLINA COMUM;SUDESTE;3,526;0,24;51,43268313290622;3546,11296614493;243,10600880604881
2017-08-01;2017;GASOLINA COMUM;SUDESTE;3,743;0,19;51,53040523085874;3546,11296614493;257,57804101901246
2017-09-01;2017;GASOLINA COMUM;SUDESTE;3,821;0,16;51,61285387922812;3546,11296614493;262,52564284365070
2017-10-01;2017;GASOLINA COMUM;SUDESTE;3,863;0,42;51,82962786552088;3546,11296614493;264,30122986336801
2017-11-01;2017;GASOLINA COMUM;SUDESTE;3,977;0,28;51,97475082354433;3546,11296614493;271,34120015770878
2017-12-01;2017;GASOLINA COMUM;SUDESTE;4,077;0,44;52,20343972716793;3546,11296614493;276,94540127111281
2018-01-01;2018;GASOLINA COMUM;SUDESTE;4,199;0,29;52,35482970237670;3546,11296614493;284,40792243025095
2018-02-01;2018;GASOLINA COMUM;SUDESTE;4,216;0,32;52,52236515742431;3546,11296614493;284,64849632068979
2018-03-01;2018;GASOLINA COMUM;SUDESTE;4,210;0,09;52,56963528606599;3546,11296614493;283,98780981132734
2018-04-01;2018;GASOLINA COMUM;SUDESTE;4,234;0,22;52,68528848369534;3546,11296614493;284,97978716210554
2018-05-01;2018;GASOLINA COMUM;SUDESTE;4,308;0,40;52,89602963763011;3546,11296614493;288,80531795688074
2018-06-01;2018;GASOLINA COMUM;SUDESTE;4,567;126,00;119,54502698104405;3546,11296614493;135,47278649200445
2018-07-01;2018;GASOLINA COMUM;SUDESTE;4,496;0,33;119,93952557008150;3546,11296614493;132,92802201782769
2018-08-01;2018;GASOLINA COMUM;SUDESTE;4,451;-9,00;109,14496826877418;3546,11296614493;144,61270237802367
2018-09-01;2018;GASOLINA COMUM;SUDESTE;4,626;0,48;109,66886411646428;3546,11296614493;149,58045488613490
2018-10-01;2018;GASOLINA COMUM;SUDESTE;4,709;0,45;110,16237400498837;3546,11296614493;151,58211783653391
2018-11-01;2018;GASOLINA COMUM;SUDESTE;4,590;-21,00;87,02827546394082;3546,11296614493;187,02724405184003
2018-12-01;2018;GASOLINA COMUM;SUDESTE;4,377;0,15;87,15881787713673;3546,11296614493;178,08108038702377
2019-01-01;2019;GASOLINA COMUM;SUDESTE;4,298;0,32;87,43772609434357;3546,11296614493;174,30912501139335
2019-02-01;2019;GASOLINA COMUM;SUDESTE;4,225;0,43;87,81370831654925;3546,11296614493;170,61490249283520
2019-03-01;2019;GASOLINA COMUM;SUDESTE;4,315;0,75;88,47231112892338;3546,11296614493;172,95216157084209
2019-04-01;2019;GASOLINA COMUM;SUDESTE;4,420;0,57;88,97660330235824;3546,11296614493;176,15663813438880
2019-05-01;2019;GASOLINA COMUM;SUDESTE;4,531;0,13;89,09227288665132;3546,11296614493;180,34603146834806
2019-06-01;2019;GASOLINA COMUM;SUDESTE;4,450;0,01;89,10118211393998;3546,11296614493;177,10430237800517
2019-07-01;2019;GASOLINA COMUM;SUDESTE;4,355;0,19;89,27047435995647;3546,11296614493;172,99473401799784
2019-08-01;2019;GASOLINA COMUM;SUDESTE;4,329;0,11;89,36867188175242;3546,11296614493;171,77297935850646
2019-09-01;2019;GASOLINA COMUM;SUDESTE;4,330;-4,00;85,79392500648233;3546,11296614493;178,97151974626863
2019-10-01;2019;GASOLINA COMUM;SUDESTE;4,389;0,10;85,87971893148880;3546,11296614493;181,22893276847242
2019-11-01;2019;GASOLINA COMUM;SUDESTE;4,419;0,51;86,31770549803940;3546,11296614493;181,54181818179086
2019-12-01;2019;GASOLINA COMUM;SUDESTE;4,542;115,00;185,58306682078469;3546,11296614493;86,78833348402449
2020-01-01;2020;GASOLINA COMUM;SUDESTE;4,600;0,21;185,97279126110834;3546,11296614493;87,71239886034851
2020-02-01;2020;GASOLINA COMUM;SUDESTE;4,571;0,25;186,43772323926112;3546,11296614493;86,94207420376300
2020-03-01;2020;GASOLINA COMUM;SUDESTE;4,480;0,07;186,56822964552859;3546,11296614493;85,15161514108321
2020-04-01;2020;GASOLINA COMUM;SUDESTE;4,092;-31,00;128,73207845541472;3546,11296614493;112,72011165803328
2020-05-01;2020;GASOLINA COMUM;SUDESTE;3,863;-38,00;79,81388864235711;3546,11296614493;171,63221365645896
2020-06-01;2020;GASOLINA COMUM;SUDESTE;3,975;0,26;80,02140475282724;3546,11296614493;176,15035731959046
2020-07-01;2020;GASOLINA COMUM;SUDESTE;4,116;0,36;80,30948180993742;3546,11296614493;181,74442967015202
2020-08-01;2020;GASOLINA COMUM;SUDESTE;4,207;0,24;80,50222456628127;3546,11296614493;185,31782604701331
2020-10-01;2020;GASOLINA COMUM;SUDESTE;4,352;0,86;81,19454369755128;3546,11296614493;190,07045210019646
2020-11-01;2020;GASOLINA COMUM;SUDESTE;4,371;0,89;81,91717513645948;3546,11296614493;189,21623883146771
2020-12-01;2020;GASOLINA COMUM;SUDESTE;4,425;135,00;192,50536157067978;3546,11296614493;81,51227450062495
2021-01-01;2021;GASOLINA COMUM;SUDESTE;4,547;0,25;192,98662497460649;3546,11296614493;83,55074171167372
2021-02-01;2021;GASOLINA COMUM;SUDESTE;4,870;0,86;194,64630994938810;3546,11296614493;88,72282320490038
2021-03-01;2021;GASOLINA COMUM;SUDESTE;5,469;0,93;196,45652063191741;3546,11296614493;98,71747575221899
2021-04-01;2021;GASOLINA COMUM;SUDESTE;5,492;0,31;197,06553584587638;3546,11296614493;98,82627282580455
2021-05-01;2021;GASOLINA COMUM;SUDESTE;5,608;0,83;198,70117979339716;3546,11296614493;100,08295640125631
2021-06-01;2021;GASOLINA COMUM;SUDESTE;5,667;0,53;199,75429604630216;3546,11296614493;100,60270330549079
2021-07-01;2021;GASOLINA COMUM;SUDESTE;5,749;0,96;201,67193728834667;3546,11296614493;101,08795361656500
2021-08-01;2021;GASOLINA COMUM;SUDESTE;5,881;0,87;203,42648314275527;3546,11296614493;102,51708642705813
2021-09-01;2021;GASOLINA COMUM;SUDESTE;6,041;116,00;439,40120358835145;3546,11296614493;48,75286697792153
2021-10-01;2021;GASOLINA COMUM;SUDESTE;6,295;125,00;988,65270807379068;3546,11296614493;22,57899153017463
2021-11-01;2021;GASOLINA COMUM;SUDESTE;6,691;0,95;998,04490880049184;3546,11296614493;23,77352125866986
2021-12-01;2021;GASOLINA COMUM;SUDESTE;6,638;0,73;1005,33063663473547;3546,11296614493;23,41428482480679
2022-01-01;2022;GASOLINA COMUM;SUDESTE;6,645;0,54;1010,75942207256310;3546,11296614493;23,31308533509904
2022-02-01;2022;GASOLINA COMUM;SUDESTE;6,621;101,00;2031,62643836585175;3546,11296614493;11,55665899274813
2022-03-01;2022;GASOLINA COMUM;SUDESTE;6,970;162,00;5322,86126851853169;3546,11296614493;4,64344384104327
2022-04-01;2022;GASOLINA COMUM;SUDESTE;7,244;106,00;10965,09421314817519;3546,11296614493;2,34271058938568
2022-05-01;2022;GASOLINA COMUM;SUDESTE;7,240;0,47;11016,63015594997159;3546,11296614493;2,33046380893735
2022-06-01;2022;GASOLINA COMUM;SUDESTE;7,160;0,67;11090,44157799483582;3546,11296614493;2,28937402167789
2022-07-01;2022;GASOLINA COMUM;SUDESTE;5,930;-68,00;3548,94130495834679;3546,11296614493;5,92527406972323
2022-08-01;2022;GASOLINA COMUM;SUDESTE;5,340;-36,00;2271,32243517334200;3546,11296614493;8,33710042483191
2022-09-01;2022;GASOLINA COMUM;SUDESTE;4,930;-29,00;1612,63892897307278;3546,11296614493;10,84082531371560
2022-10-01;2022;GASOLINA COMUM;SUDESTE;4,830;0,59;1622,15349865401390;3546,11296614493;10,55863433435355
2022-11-01;2022;GASOLINA COMUM;SUDESTE;4,940;0,41;1628,80432799849518;3546,11296614493;10,75500460775552
2022-12-01;2022;GASOLINA COMUM;SUDESTE;4,900;0,62;1638,90291483208580;3546,11296614493;10,60218599702131
2023-01-01;2023;GASOLINA COMUM;SUDESTE;4,980;0,53;1647,58910028069613;3546,11296614493;10,71847499379130
2023-02-01;2023;GASOLINA COMUM;SUDESTE;5,010;0,84;1661,42884872305399;3546,11296614493;10,69322106332796
2023-03-01;2023;GASOLINA COMUM;SUDESTE;5,390;0,71;1673,22499354898764;3546,11296614493;11,42317916670635
2023-04-01;2023;GASOLINA COMUM;SUDESTE;5,370;0,61;1683,43166600963650;3546,11296614493;11,31179067893883
2023-05-01;2023;GASOLINA COMUM;SUDESTE;5,290;0,23;1687,30355884145865;3546,11296614493;11,11770166820900
2023-06-01;2023;GASOLINA COMUM;SUDESTE;5,280;-8,00;1552,31927413414201;3546,11296614493;12,06161436840296
2023-07-01;2023;GASOLINA COMUM;SUDESTE;5,440;0,12;1554,18205726310316;3546,11296614493;12,41222316631257
2023-08-01;2023;GASOLINA COMUM;SUDESTE;5,510;0,23;1557,75667599480835;3546,11296614493;12,54309016585057
2023-09-01;2023;GASOLINA COMUM;SUDESTE;5,650;0,26;1561,80684335239471;3546,11296614493;12,82843543937410
2023-10-01;2023;GASOLINA COMUM;SUDESTE;5,600;0,24;1565,55517977644035;3546,11296614493;12,68446674185405
2023-11-01;2023;GASOLINA COMUM;SUDESTE;5,540;0,28;1569,93873427981430;3546,11296614493;12,51352387420071
2023-12-01;2023;GASOLINA COMUM;SUDESTE;5,510;0,56;1578,73039119178134;3546,11296614493;12,37645297289079
2024-01-01;2024;GASOLINA COMUM;SUDESTE;5,470;0,42;1585,36105883478672;3546,11296614493;12,23521784940864
2024-02-01;2024;GASOLINA COMUM;SUDESTE;5,620;0,83;1598,51955562311537;3546,11296614493;12,46725746934385
2024-03-01;2024;GASOLINA COMUM;SUDESTE;5,620;0,16;1601,07718691211244;3546,11296614493;12,44734172258771
2024-04-01;2024;GASOLINA COMUM;SUDESTE;5,680;0,38;1607,16128022237854;3546,11296614493;12,53260758305241
2024-05-01;2024;GASOLINA COMUM;SUDESTE;5,730;0,46;1614,55422211140126;3546,11296614493;12,58503865508981
2024-06-01;2024;GASOLINA COMUM;SUDESTE;5,730;0,21;1617,94478597783541;3546,11296614493;12,55866545762879
2024-07-01;2024;GASOLINA COMUM;SUDESTE;5,890;0,38;1624,09297616455115;3546,11296614493;12,86047392429423
2024-08-01;2024;GASOLINA COMUM;SUDESTE;6,020;-2,00;1591,61111664125997;3546,11296614493;13,41257285337502
2024-09-01;2024;GASOLINA COMUM;SUDESTE;6,000;0,44;1598,61420555448149;3546,11296614493;13,30945122528154
2024-10-01;2024;GASOLINA COMUM;SUDESTE;6,000;0,56;1607,56644510558681;3546,11296614493;13,23533335847408
2024-11-01;2024;GASOLINA COMUM;SUDESTE;6,010;0,39;1613,83595424149848;3546,11296614493;13,20588927921593
2024-12-01;2024;GASOLINA COMUM;SUDESTE;6,010;0,52;1622,22790120355444;3546,11296614493;13,13757389496213
2025-01-01;2025;GASOLINA COMUM;SUDESTE;6,050;0,16;1624,82346584548031;3546,11296614493;13,20388577353121
2025-02-01;2025;GASOLINA COMUM;SUDESTE;6,220;131,00;3753,34220610305965;3546,11296614493;5,87658184046110
2025-03-01;2025;GASOLINA COMUM;SUDESTE;6,190;0,56;3774,36092245723694;3546,11296614493;5,81567044365927
2025-04-01;2025;GASOLINA COMUM;SUDESTE;6,180;0,43;3790,59067442380274;3546,11296614493;5,78141509149017
2025-05-01;2025;GASOLINA COMUM;SUDESTE;6,140;0,26;3800,44621017730424;3546,11296614493;5,72909927098115
2025-06-01;2025;GASOLINA COMUM;SUDESTE;6,090;0,24;3809,56728108172956;3546,11296614493;5,66884015175877
2025-07-01;2025;GASOLINA COMUM;SUDESTE;6,080;0,26;3819,47215601254220;3546,11296614493;5,64485508821454
2025-08-01;2025;GASOLINA COMUM;SUDESTE;6,060;-11,00;3399,33021885116250;3546,11296614493;6,32167020893335
2025-09-01;2025;GASOLINA COMUM;SUDESTE;6,070;0,48;3415,64700390164762;3546,11296614493;6,30185311301552
2025-10-01;2025;GASOLINA COMUM;SUDESTE;6,050;0,09;3418,72108620515883;3546,11296614493;6,27544128467968
2025-11-01;2025;GASOLINA COMUM;SUDESTE;6,040;0,18;3424,87478416032809;3546,11296614493;6,25381179322926
2025-12-01;2025;GASOLINA COMUM;SUDESTE;6,080;0,33;3436,17687094805751;3546,11296614493;6,27452184328700
2026-01-01;2026;GASOLINA COMUM;SUDESTE;6,200;0,33;3447,51625462218635;3546,11296614493;6,37731594756701
2026-02-01;2026;GASOLINA COMUM;SUDESTE;6,180;0,70;3471,64886840454164;3546,11296614493;6,31255606816224
2026-03-01;2026;GASOLINA COMUM;SUDESTE;6,440;0,88;3502,19937844650121;3546,11296614493;6,52075025840000
2026-04-01;2026;GASOLINA COMUM;SUDESTE;6,590;0,67;3525,66411428209221;3546,11296614493;6,62822200000000
2026-05-01;2026;GASOLINA COMUM;SUDESTE;6,450;0,58;3546,11296614492858;3546,11296614493;6,45000000000000
